ExampleSat.UTCGregorian    ExampleSat.X              ExampleSat.Y              ExampleSat.Z              ExampleSat.VX             ExampleSat.VY             ExampleSat.VZ             
13 May 2002 15:25:15.696   5633.775325343674         3547.013439453319         2697.964152239792         2.995114015900093         0.4420253434811119        -6.808688456618346        
13 May 2002 15:26:55.696   5902.472805133372         3572.073894480353         2003.781961997339         2.374021887108363         0.05874565366048395       -7.062471895637805        
13 May 2002 15:28:35.696   6107.729700417103         3558.741232739898         1288.00769139468          1.72745233362644          -0.3251421145342274       -7.240140835446792        
13 May 2002 15:30:15.696   6247.347340644465         3507.163084071831         558.3557078741137         1.062427033776765         -0.7054722869033215       -7.339779931962111        
13 May 2002 15:31:55.696   6319.8400969288           3417.902058628958         -177.3112417484919        0.3861709879772956        -1.078119091541819        -7.360339640095274        
13 May 2002 15:33:35.696   6324.451464507273         3291.929313285288         -911.0693246613118        -0.2939727355138407       -1.439045309747944        -7.301648431589003        
13 May 2002 15:35:15.696   6261.161527030466         3130.613308447725         -1635.021527918413        -0.9706298168695798       -1.78434966461445         -7.164412860781058        
13 May 2002 15:36:55.696   6130.685731961873         2935.703928562967         -2341.384959231331        -1.636481376081454        -2.110312035665264        -6.950205529716484        
13 May 2002 15:38:35.696   5934.465074359742         2709.312226221792         -3022.576354171038        -2.284348881312826        -2.413435671047258        -6.661441390990295        
13 May 2002 15:40:15.696   5674.647947069681         2453.886127243948         -3671.294660045358        -2.907275725640009        -2.690485690813074        -6.30134318368358         
13 May 2002 15:41:55.696   5354.064060780097         2172.182496464575         -4280.599664341028        -3.498604116750428        -2.938523332530379        -5.873897097787113        
13 May 2002 15:43:35.696   4976.190959808236         1867.236009578978         -4843.98575705125         -4.052046176837709        -3.154935567051718        -5.383799984677685        
13 May 2002 15:45:15.696   4545.113755914063         1542.325305124303         -5355.450053353941        -4.561748440806198        -3.337459894162432        -4.83639956418291         
13 May 2002 15:46:55.696   4065.478765852            1200.936899075105         -5809.554253488554        -5.022349252238598        -3.484204303373099        -4.237629111421909        
13 May 2002 15:48:35.696   3542.441774862352         846.7273396449912         -6201.479759068417        -5.429028851757332        -3.593662536356609        -3.593938050461505        
13 May 2002 15:50:15.696   2981.611654045503         483.4840590819112         -6527.075702542986        -5.777552219254759        -3.664724908359676        -2.912219740055762        
13 May 2002 15:51:55.696   2388.990042233385         115.085349303166          -6782.899664263049        -6.064304942765435        -3.696685025461692        -2.199737532093361        
13 May 2002 15:53:35.696   1770.907770026709         -254.5401462201814        -6966.250946297188        -6.286322529638603        -3.689242770123744        -1.464049940708883        
13 May 2002 15:55:15.696   1133.958655535153         -621.454070695111         -7075.196344227693        -6.441313645763357        -3.642503919858446        -0.7129354975729113       
13 May 2002 15:56:55.696   484.931256232022          -981.7488008528697        -7108.588401613223        -6.527677758902614        -3.556976716181997        0.04568237355858133       
13 May 2002 15:58:35.696   -169.2608840317289        -1331.587409717173        -7066.076155471709        -6.544517586010695        -3.433565622665728        0.8038103402067516        
13 May 2002 16:00:15.696   -821.6499871081759        -1667.242871447509        -6948.10838548155         -6.491646610308488        -3.27356241148714         1.553460029473779         
13 May 2002 16:01:55.696   -1465.285301872993        -1985.136241907497        -6755.929373385612        -6.369591762152287        -3.078634611141012        2.286722882446409         
13 May 2002 16:03:35.696   -2093.304388436777        -2281.873548628273        -6491.567168785335        -6.179591169742943        -2.850811245335428        2.995845095674369         
13 May 2002 16:05:15.696   -2699.003916948688        -2554.281110808114        -6157.814352102824        -5.923586704626069        -2.592465709676812        3.673302662087219         
13 May 2002 16:06:55.696   -3275.909439867297        -2799.438993058211        -5758.201291758781        -5.604210895821043        -2.306295577101813        4.311876369846927         
13 May 2002 16:08:35.696   -3817.843548175184        -3014.71227440566         -5296.961917426533        -5.224767685006534        -1.995299104954152        4.904726404048973         
13 May 2002 16:10:15.696   -4318.991768155543        -3197.779792781432        -4778.992078355725        -4.789206458604482        -1.662748239781242        5.445465949284586         
13 May 2002 16:11:55.696   -4773.965499148439        -3346.660007413794        -4209.800630104448        -4.302088832405371        -1.312157982997379        5.928232931842354         
13 May 2002 16:13:35.696   -5177.861248638465        -3459.733614025916        -3595.453488285819        -3.76854777814495         -0.9472520841971531       6.347758803166627         
13 May 2002 16:15:15.696   -5526.315386290904        -3535.762550005781        -2942.511010018074        -3.194238871671664        -0.5719251678887136       6.699433065908424         
13 May 2002 16:16:55.696   -5815.553630132787        -3573.905045613031        -2257.959198691356        -2.585283690215246        -0.1902015575127811       6.979362114600309         
13 May 2002 16:18:35.696   -6042.43449461359         -3573.726411617105        -1549.135372803266        -1.948205677833499        0.1938087715709977        7.184420914812109         
13 May 2002 16:20:15.696   -6204.485976568749        -3535.205304828779        -823.6490874365551        -1.289859112409816        0.5759565145047515        7.312296089816932         
13 May 2002 16:21:55.696   -6299.934834784736        -3458.735279721073        -89.29922995931769        -0.6173521125865058       0.9521008973668189        7.361519126952799         
13 May 2002 16:23:35.696   -6327.727925067778        -3345.121513598542        646.0116668156697         0.06203509497816228       1.318158224128354         7.331488645504993         
13 May 2002 16:25:15.696   -6287.545186909125        -3195.572681681621        1374.364761514813         0.7409352030223763        1.670150189393667         7.222480974857643         
13 May 2002 16:26:55.696   -6179.804030169914        -3011.688051980066        2087.912699857031         1.411980544840644         2.004251013610998         7.03564865086526          
13 May 2002 16:28:35.696   -6005.655034358684        -2795.439963009132        2778.96665793793          2.067889837660523         2.316832486243221         6.773006824848808         
13 May 2002 16:30:15.696   -5766.969040589539        -2549.15193613565         3440.081438184878         2.70155329290573          2.604506078463027         6.437407965105177         
13 May 2002 16:31:55.696   -5466.315876832904        -2275.47275175037         4064.137482201874         3.30611454660393          2.8641614078969           6.032505584187666         
13 May 2002 16:33:35.696   -5106.935104398579        -1977.34688418545         4644.418749599796         3.87504804183468          3.093000487689342         5.562708024191317         
13 May 2002 16:35:15.696   -4692.699298811353        -1657.981738313106        5174.685529023032         4.402230739379367         3.288567364108181         5.033123552974903         
13 May 2002 16:36:55.696   -4228.070477014961        -1320.81216163887         5649.241380149941         4.882007312842324         3.448772922747833         4.44949815500611          
13 May 2002 16:38:35.696   -3718.050354241635        -969.4627203433973        6062.993545383459         5.309248276554791         3.571914809572398         3.818147438617119         
13 May 2002 16:40:15.696   -3168.125152749065        -607.7082240087402        6411.506313221374         5.679400778484858         3.65669255824912          3.145884024859875         
13 May 2002 16:41:55.696   -2584.205701012926        -239.432970357133         6691.046943775584         5.98853203312992          3.702218125347366         2.439941654426991         
13 May 2002 16:43:35.696   -1972.563552991416        131.4108438528781         6898.623883474376         6.233365561472183         3.708022106636041         1.707897058611655         
13 May 2002 16:45:15.696   -1339.763833128887        500.8451289925301         7032.017089647417         6.411310527252944         3.674055935666347         0.9575904183745351        
13 May 2002 16:46:55.696   -692.5954821805087        864.9079379843273         7089.800356374842         6.520484507099138         3.600690352903303         0.197045010882013         
13 May 2002 16:48:35.696   -37.99954211191255        1219.695171977554         7071.35558316529          6.559730010868464         3.488710385582068         -0.5656135658204824       
13 May 2002 16:50:15.696   617.0039067503135         1561.401616040887         6976.878957520837         6.528624983570528         3.339307004811396         -1.322238354636966        
